frameCount bodySize centerOfMassHeightAdjusted dispersion leftPollock rightPollock leftRondDuBras rightRondDuBras momentumFluid momentumHarsh momentumTotal handRadiusLeft handRadiusRight joint0PositionX joint0PositionY joint0PositionZ joint0OrientationW joint0OrientationX joint0OrientationY joint0OrientationZ joint1PositionX joint1PositionY joint1PositionZ joint1OrientationW joint1OrientationX joint1OrientationY joint1OrientationZ joint2PositionX joint2PositionY joint2PositionZ joint2OrientationW joint2OrientationX joint2OrientationY joint2OrientationZ joint3PositionX joint3PositionY joint3PositionZ joint3OrientationW joint3OrientationX joint3OrientationY joint3OrientationZ joint4PositionX joint4PositionY joint4PositionZ joint4OrientationW joint4OrientationX joint4OrientationY joint4OrientationZ joint5PositionX joint5PositionY joint5PositionZ joint5OrientationW joint5OrientationX joint5OrientationY joint5OrientationZ joint6PositionX joint6PositionY joint6PositionZ joint6OrientationW joint6OrientationX joint6OrientationY joint6OrientationZ joint7PositionX joint7PositionY joint7PositionZ joint7OrientationW joint7OrientationX joint7OrientationY joint7OrientationZ joint8PositionX joint8PositionY joint8PositionZ joint8OrientationW joint8OrientationX joint8OrientationY joint8OrientationZ joint9PositionX joint9PositionY joint9PositionZ joint9OrientationW joint9OrientationX joint9OrientationY joint9OrientationZ joint10PositionX joint10PositionY joint10PositionZ joint10OrientationW joint10OrientationX joint10OrientationY joint10OrientationZ joint11PositionX joint11PositionY joint11PositionZ joint11OrientationW joint11OrientationX joint11OrientationY joint11OrientationZ joint12PositionX joint12PositionY joint12PositionZ joint12OrientationW joint12OrientationX joint12OrientationY joint12OrientationZ joint13PositionX joint13PositionY joint13PositionZ joint13OrientationW joint13OrientationX joint13OrientationY joint13OrientationZ joint14PositionX joint14PositionY joint14PositionZ joint14OrientationW joint14OrientationX joint14OrientationY joint14OrientationZ joint15PositionX joint15PositionY joint15PositionZ joint15OrientationW joint15OrientationX joint15OrientationY joint15OrientationZ joint16PositionX joint16PositionY joint16PositionZ joint16OrientationW joint16OrientationX joint16OrientationY joint16OrientationZ joint17PositionX joint17PositionY joint17PositionZ joint17OrientationW joint17OrientationX joint17OrientationY joint17OrientationZ joint18PositionX joint18PositionY joint18PositionZ joint18OrientationW joint18OrientationX joint18OrientationY joint18OrientationZ joint19PositionX joint19PositionY joint19PositionZ joint19OrientationW joint19OrientationX joint19OrientationY joint19OrientationZ joint20PositionX joint20PositionY joint20PositionZ joint20OrientationW joint20OrientationX joint20OrientationY joint20OrientationZ joint21PositionX joint21PositionY joint21PositionZ joint21OrientationW joint21OrientationX joint21OrientationY joint21OrientationZ joint22PositionX joint22PositionY joint22PositionZ joint22OrientationW joint22OrientationX joint22OrientationY joint22OrientationZ joint23PositionX joint23PositionY joint23PositionZ joint23OrientationW joint23OrientationX joint23OrientationY joint23OrientationZ joint24PositionX joint24PositionY joint24PositionZ joint24OrientationW joint24OrientationX joint24OrientationY joint24OrientationZ 
204 0.18400578 -0.46871498 2.0490713 0 0 0 0 0.4903461 0.50965387 73.242485 0.77759045 0.56890154 -0.55494666 -0.13303554 2.937245 0.10785782 0.13263738 0.98419756 -0.046144173 -0.47346058 0.16059217 2.9185414 0.117840245 0.13588068 0.9825269 -0.047866 -0.38934904 0.451302 2.8861473 0.1240893 0.13753945 0.9786088 -0.0894963 -0.31043914 0.559802 2.9270105 0.0 0.0 0.0 0.0 -0.5194823 0.33825284 2.8235712 -0.18087654 0.7756435 -0.5568492 0.23574185 -0.30336732 0.19656296 2.8309803 -0.45579943 -0.34606007 -0.18799427 0.79821694 -0.42125282 0.13130854 2.705403 0.21947996 0.518275 -0.671623 0.48181137 -0.41163513 0.04867641 2.751673 0.4453678 0.8075202 -0.1133638 -0.36973947 -0.28712785 0.2970711 2.8856874 -0.035615966 0.8864205 0.46150243 -0.0024093771 -0.1413478 0.123884544 2.881178 -0.05555218 0.9461541 0.27883708 0.15477784 -0.2412532 -0.062485754 2.8855872 0.062455673 -0.9639139 0.25579602 0.039211698 -0.29436025 -0.10103031 2.888279 -0.082005486 0.8148066 -0.46278107 -0.3394099 -0.61649007 -0.1141244 2.8918517 -0.1913592 0.54487485 -0.7696991 0.2721332 -0.6364994 -0.44326183 3.0585237 0.03630256 0.4253443 -0.18984245 -0.8841517 -0.61689526 -0.8128333 3.0892763 -0.054625284 -0.7489328 -0.00163393 0.66038847 -0.5932451 -0.88214064 2.9848135 0.0 0.0 0.0 0.0 -0.49952614 -0.1545928 2.9228446 0.08471915 -0.7819524 -0.6099551 0.0965814 -0.2949044 -0.50491875 2.9855034 -0.14554699 0.5912547 0.2061974 0.7659743 -0.11745875 -0.7758845 3.0862403 -0.059470084 0.7250488 0.31273955 0.61070585 -0.11254891 -0.85261506 2.9681678 0.0 0.0 0.0 0.0 -0.41208947 0.37983453 2.8975856 0.120603815 0.12857229 0.9824538 -0.060896955 -0.47933418 0.079857066 2.745817 0.0 0.0 0.0 0.0 -0.5009194 0.095943645 2.776628 0.0 0.0 0.0 0.0 -0.33265176 -0.121910274 2.8507307 0.0 0.0 0.0 0.0 -0.32771763 -0.060411047 2.8337464 0.0 0.0 0.0 0.0 
205 0.18406028 -0.26258072 2.0954745 0 0 0 0 0.5040886 0.4959114 70.72235 0.77759045 0.56890154 -0.49402538 -0.110758394 2.9121304 0.08157595 0.09999989 0.9913079 -0.02557417 -0.4384622 0.18850125 2.9041584 0.11216016 0.102541246 0.9879404 -0.029652208 -0.37102 0.4927685 2.878384 0.14324999 0.103580974 0.98136884 -0.07524495 -0.29677245 0.60138273 2.9195395 0.0 0.0 0.0 0.0 -0.49490833 0.3742093 2.813948 -0.18770891 0.780357 -0.5517444 0.22668597 -0.2644692 0.25615692 2.8297415 -0.5004975 -0.32651475 -0.180094 0.7813199 -0.43736935 0.19337574 2.7034078 0.21577336 0.67331374 -0.62806386 0.3250022 -0.4585195 0.11299287 2.7595289 0.48132846 0.85894763 -0.14840339 -0.09223999 -0.25850236 0.34041095 2.8859663 -0.01639149 0.869015 0.49409088 0.020453999 -0.106686294 0.17418581 2.8874867 0.0088159805 0.94634205 0.31707403 0.06183014 -0.2116408 -0.010841909 2.9251144 -0.037475906 -0.9630002 0.2649582 -0.03198698 -0.28059542 -0.028004732 2.934767 -0.04171662 0.7663418 -0.6250148 -0.1426068 -0.5602219 -0.098883465 2.8701787 -0.18093485 0.6003499 -0.7416284 0.23838998 -0.6164658 -0.4302165 3.0366979 0.03819402 0.5212923 -0.21780047 -0.82423204 -0.612916 -0.8040409 3.0913637 -0.06444596 -0.76315224 0.03576027 0.64200217 -0.59094834 -0.8779988 2.985909 0.0 0.0 0.0 0.0 -0.43393254 -0.12713349 2.89566 0.10313331 -0.7497541 -0.6460843 0.09902639 -0.27453837 -0.49089217 2.988529 -0.06755176 0.6540999 0.2211673 0.720191 -0.11358164 -0.7826975 3.0897412 -0.033260375 0.7367996 0.27514887 0.6166954 -0.11310289 -0.8574412 2.9632556 0.0 0.0 0.0 0.0 -0.38905331 0.41706413 2.8877823 0.13882917 0.09692879 0.9844528 -0.046715945 -0.52668095 0.12462263 2.764257 0.0 0.0 0.0 0.0 -0.47611558 0.15572435 2.7569284 0.0 0.0 0.0 0.0 -0.32014668 -0.033162717 2.911446 0.0 0.0 0.0 0.0 -0.3068007 0.012409689 2.8793063 0.0 0.0 0.0 0.0 
206 0.18402646 -0.116217755 2.140585 0 0 0 0 0.50992054 0.4900794 71.63496 0.77759045 0.56890154 -0.44441515 -0.08837364 2.8935943 0.05507075 0.07904007 0.99526185 -0.013164076 -0.40064475 0.2159215 2.889555 0.09057395 0.08053276 0.9924691 -0.01778061 -0.3399368 0.52710056 2.8662763 0.13434564 0.08100037 0.9856126 -0.062912926 -0.28068137 0.6487037 2.902387 0.0 0.0 0.0 0.0 -0.4685035 0.40186566 2.8050423 -0.18404023 0.7897978 -0.54715145 0.2073012 -0.3019651 0.25374648 2.790511 -0.4202373 -0.023168847 -0.33059037 0.84473306 -0.47884208 0.16032533 2.7521853 0.28432435 0.8342196 -0.41653204 0.22302096 -0.5092328 0.13700695 2.8131309 0.5206412 0.83783937 -0.1257594 0.1055577 -0.22099409 0.38040543 2.8688293 -0.020527914 0.85139835 0.5239612 0.01281691 -0.05946255 0.2191615 2.8803723 0.09183706 0.92246443 0.36279243 -0.094905734 -0.160029 0.04302007 2.9622357 -0.17366727 -0.88700974 0.12710777 -0.4085303 -0.24027011 0.040796824 2.976262 -0.0756772 0.6810525 -0.72655195 -0.050624136 -0.5090767 -0.07863345 2.8524642 -0.16701071 0.62891936 -0.7296429 0.21021193 -0.58825874 -0.40974957 3.0100083 0.05047673 0.6241143 -0.23101866 -0.74469054 -0.60970044 -0.7913498 3.0893543 -0.068475604 -0.7817307 0.07582982 0.6151893 -0.5869425 -0.86913633 2.9891326 0.0 0.0 0.0 0.0 -0.37473407 -0.09945193 2.8710575 0.119639084 -0.73248035 -0.6613256 0.10864744 -0.22063583 -0.45455655 2.9887528 -0.023309035 0.6962333 0.25195575 0.67173964 -0.10511087 -0.78001076 3.0885148 -0.009586091 0.6957766 0.22554262 0.6818603 -0.09470765 -0.8539452 2.9691918 0.0 0.0 0.0 0.0 -0.35718632 0.4480279 2.8753228 0.1306431 0.07729974 0.9877249 -0.03683476 -0.5634854 0.1366461 2.8421795 0.0 0.0 0.0 0.0 -0.47967038 0.13603528 2.7941487 0.0 0.0 0.0 0.0 -0.28110182 0.05163253 2.9667594 0.0 0.0 0.0 0.0 -0.25181204 0.09013301 2.9387217 0.0 0.0 0.0 0.0 
207 0.1840452 -0.03468079 2.2267842 0 0 0 0 0.51730204 0.4826979 71.32574 0.74289167 0.56028885 -0.3901283 -0.07123965 2.886139 0.0171604 0.059165746 0.9980254 -0.012259441 -0.35419685 0.2355629 2.8789415 0.051488884 0.059807472 0.9967561 -0.015784718 -0.30961397 0.5445555 2.855327 0.092206955 0.06061296 0.9921663 -0.05856726 -0.26701483 0.6786312 2.883042 0.0 0.0 0.0 0.0 -0.44049627 0.41676643 2.8019278 -0.15905456 0.80418146 -0.54677004 0.17040099 -0.4249295 0.21774098 2.7729745 -0.13393596 0.46964288 -0.3952824 0.7779772 -0.5453959 0.09475021 2.834872 0.3371863 0.8984026 -0.1764943 0.21915329 -0.55551916 0.09730618 2.8853035 0.53132004 0.8011456 -0.093461975 0.25909358 -0.18269932 0.40746728 2.8437428 -0.04688154 0.8357103 0.54644877 -0.028003132 -0.002811458 0.26203892 2.8617163 0.17982806 0.85963726 0.405887 -0.25286606 -0.08880806 0.11710905 2.992655 -0.27474105 -0.5640298 -0.15100648 -0.7639272 -0.17555629 0.11368089 3.0111394 -0.1274496 0.59058726 -0.7965729 -0.020856738 -0.4582561 -0.06624504 2.848203 -0.14345926 0.6595058 -0.7137925 0.18700755 -0.5603081 -0.39753908 2.9916272 0.03142207 0.6856421 -0.24478905 -0.6848254 -0.6061418 -0.7792232 3.0854769 -0.06340489 -0.79330546 0.113088265 0.5948592 -0.58063966 -0.8565481 2.9834216 0.0 0.0 0.0 0.0 -0.31249392 -0.07589304 2.8571715 0.13951665 -0.7086692 -0.6791384 0.1307442 -0.15077391 -0.4246146 2.9892714 0.00599534 0.7277762 0.2686166 0.63099205 -0.086762734 -0.7735501 3.0850503 0.015929833 0.6377317 0.17074767 0.75092614 -0.05850648 -0.85724044 2.9856904 0.0 0.0 0.0 0.0 -0.32290617 0.465257 2.8643224 0.0900055 0.05868718 0.9935746 -0.035557672 -0.5913803 0.09109949 2.8974857 0.0 0.0 0.0 0.0 -0.5039673 0.0670281 2.8724675 0.0 0.0 0.0 0.0 -0.21751373 0.13425373 3.0133898 0.0 0.0 0.0 0.0 -0.14602666 0.19927451 3.0003614 0.0 0.0 0.0 0.0 
208 0.18407576 0.01744859 2.356612 0 0 0 0 0.5319906 0.46800932 71.02953 0.7125302 0.56028885 -0.3205324 -0.062661 2.885676 -0.031167008 0.03045386 0.99866253 -0.02782868 -0.2927768 0.24516107 2.869377 -0.008547578 0.032198273 0.9990535 -0.027974742 -0.2755497 0.55210155 2.8414323 0.015106939 0.03663299 0.99703133 -0.066017315 -0.2539795 0.6934073 2.8524575 0.0 0.0 0.0 0.0 -0.40476704 0.41729477 2.8046107 -0.11220257 0.8308612 -0.5336033 0.11112109 -0.49719158 0.19821323 2.8366585 0.17016754 0.7733609 -0.26819822 0.54865795 -0.58884025 0.05380206 2.9614117 0.36313495 0.90076613 0.010392153 0.23800284 -0.59657955 0.03911017 2.9952984 0.52644706 0.76259655 -0.06309083 0.37056658 -0.14383201 0.42172685 2.8100667 -0.09418972 0.821321 0.5538703 -0.098933004 0.059753492 0.30762544 2.8274782 0.26693216 0.74888784 0.46946797 -0.3840754 -0.016739888 0.18703835 3.0102706 -0.20962095 -0.08728101 -0.41389936 -0.8815488 -0.07620243 0.19497287 3.039012 -0.15065855 0.49162987 -0.8463491 -0.13890745 -0.3772336 -0.067465365 2.8580618 -0.10560434 0.6855246 -0.7017473 0.16264845 -0.52403784 -0.38612285 2.9880352 -0.008948423 0.6971768 -0.27433515 -0.66227233 -0.5976213 -0.7519334 3.0818822 -0.041156527 -0.80388176 0.15338083 0.573197 -0.5732797 -0.8327639 2.9902544 0.0 0.0 0.0 0.0 -0.24251808 -0.06459148 2.8511863 0.15370655 -0.67771053 -0.6960163 0.1806765 -0.10016662 -0.40894994 2.9907007 0.03325153 0.7496957 0.2612093 0.6071412 -0.07192701 -0.77158993 3.0824306 0.033427812 0.4655357 0.13432907 0.8741367 0.0070673255 -0.84256077 3.0157957 0.0 0.0 0.0 0.0 -0.28129795 0.4739464 2.8507414 0.014609989 0.033464104 0.9982836 -0.045786664 -0.6232875 0.021173706 2.9779305 0.0 0.0 0.0 0.0 -0.5316384 -2.148936E-4 2.9906452 0.0 0.0 0.0 0.0 -0.12438365 0.19946966 3.0465395 0.0 0.0 0.0 0.0 -0.055949256 0.26410675 3.0556445 0.0 0.0 0.0 0.0 
209 0.1840454 0.06676746 2.5156474 0 0 0 0 0.53911775 0.4608822 75.65724 0.6859639 0.55275273 -0.21333852 -0.06746714 2.8839424 -0.07784182 -9.833607E-4 0.99588346 -0.04643105 -0.20411828 0.24323118 2.8530688 -0.081097275 -3.7185661E-4 0.9956234 -0.04644464 -0.22432376 0.55300564 2.8174877 -0.08783696 0.012105052 0.992653 -0.08233031 -0.2348192 0.6939279 2.8169205 0.0 0.0 0.0 0.0 -0.3410012 0.40122882 2.8063965 -0.059147496 0.864853 -0.4976815 0.029054254 -0.48393604 0.20216668 2.917373 0.34399244 0.902562 -0.25385207 -0.05108966 -0.57428694 0.053272765 3.0868237 0.37336698 0.8713535 0.14216238 0.2848333 -0.6080893 0.008055457 3.1244822 0.51341647 0.7292383 -0.03441433 0.45103288 -0.10295546 0.42015854 2.7648315 -0.1620835 0.8183702 0.520668 -0.18139468 0.12568915 0.3602906 2.7651546 0.31199455 0.62779903 0.5559382 -0.4466102 0.10167301 0.26044238 2.9666662 0.12993205 0.35342228 -0.4380402 -0.81629115 0.025124097 0.26808026 3.0302687 -0.15508057 0.41727978 -0.865604 -0.22925399 -0.28150633 -0.0781198 2.8639002 -0.0695508 0.71554303 -0.6805293 0.14156595 -0.46506768 -0.36180034 3.019631 -0.17248747 0.45707548 -0.3076117 -0.8165202 -0.5618516 -0.70560884 3.105734 -0.001040915 -0.75753886 0.17757976 0.6281714 -0.56967354 -0.80157423 3.0238042 0.0 0.0 0.0 0.0 -0.12705037 -0.069942184 2.8397818 0.16681127 -0.6445897 -0.7116536 0.22411415 -0.020684654 -0.42116615 2.9797735 0.06273546 0.76513195 0.23255055 0.5971244 -0.055699065 -0.77890277 3.079368 0.08109122 0.40280098 0.09836448 0.90636635 0.034193397 -0.84156346 3.0097313 0.0 0.0 0.0 0.0 -0.2164763 0.4744881 2.8265336 -0.090378106 0.0055123754 0.9938332 -0.064008504 -0.6465836 -0.035739046 3.0952547 0.0 0.0 0.0 0.0 -0.5233634 -0.027537983 3.1223745 0.0 0.0 0.0 0.0 -0.0470231 0.2574712 3.0546126 0.0 0.0 0.0 0.0 0.05856741 0.30080897 3.0395343 0.0 0.0 0.0 0.0 
210 0.18416455 0.14428605 2.674 23 0 0 0 0.5376286 0.46237135 81.463585 0.6627184 0.5461587 -0.123466045 -0.074333094 2.876771 -0.11645989 -0.020767406 0.99123126 -0.058864567 -0.13610196 0.23921731 2.838103 -0.14423627 -0.020276764 0.98757815 -0.05894257 -0.1686176 0.55047107 2.7926843 -0.17861213 -0.0032748254 0.979488 -0.093220055 -0.21807984 0.6858969 2.792194 0.0 0.0 0.0 0.0 -0.27690694 0.3856271 2.809095 -0.014050546 0.8865528 -0.45977733 -0.049310796 -0.425916 0.22712807 2.9838042 0.36871558 0.7460419 -0.20332323 -0.51587796 -0.49399674 0.085761085 3.1834173 0.37273377 0.818642 0.23998381 0.36510655 -0.5687817 0.021152936 3.2441063 0.51190346 0.69809717 -0.003340073 0.50060374 -0.067888044 0.40373108 2.7146225 -0.23024139 0.8214145 0.4553509 -0.2547997 0.17281497 0.4172353 2.6652796 0.29115984 0.5291314 0.6540579 -0.45547107 0.26958 0.32970306 2.819078 0.4324835 0.5823244 -0.17208761 -0.666515 0.1661782 0.33712333 2.9364662 -0.14055826 0.37298647 -0.86501443 -0.30475336 -0.20028162 -0.08841448 2.861986 -0.044154424 0.7342342 -0.665852 0.12486641 -0.37145615 -0.34037894 3.0704076 -0.108731635 0.40003324 -0.3590337 -0.83620906 -0.50625116 -0.67855465 3.1482475 0.015306617 -0.68611574 0.21180668 0.69580793 -0.5190198 -0.7657185 3.1193578 0.0 0.0 0.0 0.0 -0.049711615 -0.07629929 2.8264735 0.18267523 -0.6199167 -0.7194502 0.25440222 0.041392848 -0.4252409 2.9705973 0.080821365 0.77650154 0.21795179 0.58566993 -0.033488803 -0.7692671 3.0759907 0.11348581 0.2832363 0.10787502 0.9461824 0.060195904 -0.83796227 3.0245209 0.0 0.0 0.0 0.0 -0.15601891 0.4707957 2.8040981 -0.1816798 -0.011463829 0.98037267 -0.07569966 -0.63537043 -0.05117004 3.2291627 0.0 0.0 0.0 0.0 -0.47659895 -0.010498386 3.239063 0.0 0.0 0.0 0.0 0.058007363 0.31947362 3.0047421 0.0 0.0 0.0 0.0 0.25528884 0.30883044 2.8687727 0.0 0.0 0.0 0.0 
211 0.1843685 0.2188097 2.7168763 0 0 0 0 0.53396714 0.46603283 94.91634 0.6627184 0.5461587 -0.04994726 -0.09179679 2.8655005 -0.1331032 -0.040445972 0.9885036 -0.05923061 -0.080014035 0.2235296 2.8283932 -0.187754 -0.038292505 0.97953963 -0.06148456 -0.11762853 0.54187137 2.7777438 -0.25030875 -0.015683202 0.96321946 -0.09641579 -0.19029908 0.67315125 2.777819 0.0 0.0 0.0 0.0 -0.22333547 0.37177825 2.8133006 0.018702997 0.895658 -0.43154532 -0.10590385 -0.29615605 0.27102938 2.9878619 0.5811901 0.17584026 -0.14714062 -0.7807996 -0.35479817 0.14155212 3.2233336 0.2991652 0.7891181 0.33271715 0.42082316 -0.45720893 0.07377388 3.318825 0.43985626 0.7110777 0.06858049 0.54423505 -0.04314309 0.38156065 2.682394 -0.28523654 0.823645 0.37981072 -0.30982727 0.18422805 0.45048234 2.5748482 0.1904845 0.47443604 0.7494745 -0.42061156 0.38763517 0.3795253 2.6490119 0.5543132 0.5996928 0.18821998 -0.5455994 0.3269608 0.39486647 2.7520425 -0.20645568 0.26188177 -0.90656936 -0.25870055 -0.12034245 -0.11527154 2.847917 -0.04173758 0.7367237 -0.6652812 0.11356521 -0.21791217 -0.3753869 3.074178 0.068463415 0.5269915 -0.23385158 -0.81419045 -0.37863302 -0.68821794 3.1807597 -0.010162044 -0.61768126 0.24620762 0.7468256 -0.39338776 -0.7689377 3.1478293 0.0 0.0 0.0 0.0 0.011866643 -0.091136806 2.8158178 0.19102943 -0.612237 -0.71879685 0.26833692 0.084291145 -0.42984724 2.9539557 0.097949214 0.776881 0.19545616 0.5904732 -0.008376888 -0.7644521 3.0778286 0.17396596 0.40721744 0.09108268 0.89197195 0.039818496 -0.84542525 3.0165477 0.0 0.0 0.0 0.0 -0.10541812 0.45931092 2.7921026 -0.25312826 -0.025079563 0.9637822 -0.080066666 -0.3278718 0.06512017 3.1678462 0.0 0.0 0.0 0.0 -0.32542714 0.059971448 3.2700076 0.0 0.0 0.0 0.0 0.25913286 0.38198188 2.808899 0.0 0.0 0.0 0.0 0.4118138 0.3095073 2.6922574 0.0 0.0 0.0 0.0 
212 0.18445545 0.3268144 2.593196 0 0 0 0 0.5325393 0.4674607 120.69382 0.6627184 0.5461587 0.005351141 -0.11856751 2.8452487 -0.116936356 -0.05141131 0.99057674 -0.049400534 -0.030617695 0.19960691 2.816247 -0.20655999 -0.04748583 0.97588944 -0.05213491 -0.066143446 0.5265134 2.7733533 -0.31860805 -0.019046178 0.94382465 -0.08556357 -0.14554697 0.6585256 2.7804368 0.0 0.0 0.0 0.0 -0.17290139 0.3543684 2.8187754 0.038351335 0.8959886 -0.4158055 -0.15112676 -0.09899086 0.31282452 2.8885498 0.6437921 -0.37949407 -0.083120555 -0.6592473 0.024264589 0.26607138 2.9056756 -0.12999491 0.79966915 0.4605396 0.3626761 -0.11445175 0.20669508 3.0779939 0.25456163 0.7789418 0.17472723 0.5458191 -0.027461816 0.36610517 2.6643982 -0.36830807 0.80359304 0.30394807 -0.355251 0.17395394 0.4663482 2.5248463 0.0843911 0.44888493 0.8071699 -0.37397504 0.42688885 0.41677475 2.495931 0.5305315 0.47422475 0.48362714 -0.5096589 0.42814612 0.44332537 2.5508423 -0.276806 0.1394945 -0.94062763 -0.13834497 -0.06195966 -0.13432951 2.8264756 -0.08125557 0.7256772 -0.67138743 0.12660615 -0.033784375 -0.44721556 3.0293107 0.22105938 0.7782237 -0.058627184 -0.584862 -0.17115349 -0.7517566 3.1462154 0.0052834153 -0.52798635 0.2618721 0.8078524 -0.2648202 -0.807421 3.1225314 0.0 0.0 0.0 0.0 0.05949851 -0.11219346 2.8021111 0.19756556 -0.6160787 -0.71428573 0.26685348 0.099977754 -0.44365695 2.9377937 0.12148558 0.7575228 0.17494328 0.61708623 0.02580581 -0.7703891 3.094149 0.19694474 0.48582673 0.11885762 0.8432425 0.05553211 -0.8596544 3.0192883 0.0 0.0 0.0 0.0 -0.05645949 0.44027928 2.786866 -0.3207962 -0.029690372 0.94401944 -0.07096158 0.05107139 0.2437882 2.8374896 0.0 0.0 0.0 0.0 0.09884614 0.27527323 2.7995126 0.0 0.0 0.0 0.0 0.4168025 0.44101727 2.5454702 0.0 0.0 0.0 0.0 0.48076314 0.33473462 2.454085 0.0 0.0 0.0 0.0 
213 0.18450268 0.38961577 2.8105202 0 42 0 0 0.53439724 0.46560276 125.34373 0.6627184 0.5461587 0.051881157 -0.14775066 2.837834 -0.012564048 -0.05179587 0.99789286 -0.03700165 0.020007938 0.1764801 2.816547 -0.13755022 -0.047234394 0.9885397 -0.040475205 -0.009814846 0.50662255 2.7810307 -0.30913934 -0.019920982 0.947927 -0.07396356 -0.09167294 0.63182807 2.7933865 0.0 0.0 0.0 0.0 -0.11074281 0.3214522 2.8021097 -0.053653453 0.9248933 -0.33498603 -0.17169178 0.0938048 0.37271214 2.737594 0.7063526 -0.5283365 0.15934727 -0.44332287 0.30104363 0.3667698 2.5706496 -0.49999663 0.7044945 0.4249527 0.27038175 0.2513293 0.32970604 2.7270954 0.01652135 0.8128697 0.2594722 0.5211949 -0.007231939 0.3524369 2.6591349 -0.41767523 0.7547728 0.28012982 -0.42118028 0.16408627 0.46843842 2.5054967 -0.05239131 0.4625868 0.8330577 -0.29880363 0.37775993 0.44270414 2.3609161 0.34569588 0.31592646 0.6934854 -0.5475059 0.4478524 0.48448393 2.3957565 -0.30787563 -0.004699502 -0.9505448 0.04068419 -0.009062497 -0.1583232 2.8054185 -0.1713365 0.7013334 -0.664781 0.19194144 0.07944848 -0.48513943 2.9923573 0.28938347 0.8749394 0.03229229 -0.3869049 -0.040570997 -0.80008763 3.1088364 -0.043247547 -0.6778424 0.27886188 0.67889285 -0.041245654 -0.8488481 3.0771055 0.0 0.0 0.0 0.0 0.10384078 -0.13860059 2.7997816 0.1873491 -0.6051949 -0.736922 0.23576584 0.10433315 -0.4801414 2.9183989 0.12584783 0.68830985 0.12995294 0.70249856 0.04522273 -0.80871373 3.0942202 0.19718851 0.52565473 0.15041712 0.8137435 0.07321939 -0.8319442 3.0141788 0.0 0.0 0.0 0.0 -0.0023807362 0.41815317 2.7928128 -0.31067047 -0.028981827 0.94821846 -0.059377894 0.33135158 0.34716135 2.5525377 0.0 0.0 0.0 0.0 0.3852158 0.4200917 2.4073124 0.0 0.0 0.0 0.0 0.46048236 0.48028108 2.3394217 0.0 0.0 0.0 0.0 0.4615217 0.37735626 2.2746634 0.0 0.0 0.0 0.0 
214 0.18469234 0.43323314 3.0244348 0 0 0 0 0.557141 0.44285902 143.08507 0.6627184 0.5461587 0.08114747 -0.16437623 2.854998 0.21689156 -0.066581644 0.97300375 -0.042292565 0.05453885 0.16614062 2.8205254 0.042494953 -0.055646144 0.9960132 -0.055275917 0.029112216 0.49894783 2.7714152 -0.25685042 -0.013225674 0.9613795 -0.097992554 -0.069986366 0.59435385 2.7804556 0.0 0.0 0.0 0.0 -0.036375485 0.29038635 2.7451956 -0.1495898 0.94974786 -0.20872073 -0.17899066 0.1294119 0.40706834 2.5561996 0.6990696 -0.5578051 0.34739402 -0.28190848 0.25872576 0.43099576 2.2631495 -0.7371936 0.6136861 0.24012476 0.14924888 0.40230757 0.4183174 2.3596497 -0.24294597 0.80458575 0.29248652 0.45614773 0.012670596 0.35754624 2.6509726 -0.42771903 0.6506779 0.33335924 -0.5315509 0.16301784 0.47147697 2.4934044 -0.24702267 0.51837766 0.8012528 -0.1681022 0.24820735 0.455518 2.2832813 0.05898547 0.075668514 0.7662582 -0.63532937 0.37196636 0.5068975 2.2828608 -0.2880833 -0.11931147 -0.92375815 0.22235987 0.042262927 -0.18253037 2.808752 -0.29893625 0.66091913 -0.60984087 0.31924468 0.14926358 -0.5035839 2.9659398 0.3054829 0.9218207 0.08611033 -0.22251292 0.01770261 -0.8187513 3.0895135 -0.022832738 -0.68158853 0.290495 0.6712142 -0.031919003 -0.86444366 3.0112934 0.0 0.0 0.0 0.0 0.1308427 -0.15089953 2.8233426 0.12865742 -0.5236401 -0.8208307 0.18837522 0.14047103 -0.50572777 2.9002285 0.043161716 0.53600764 0.07377376 0.8398752 0.06903964 -0.8275277 3.084583 0.2030757 0.58371156 0.15339409 0.77104545 0.06327646 -0.8197838 2.9870014 0.0 0.0 0.0 0.0 0.03513531 0.41071522 2.7863297 -0.25847232 -0.023216153 0.96233374 -0.08103752 0.41583455 0.40371203 2.2787426 0.0 0.0 0.0 0.0 0.32020643 0.4877253 2.1132808 0.0 0.0 0.0 0.0 0.39980927 0.5127997 2.2218163 0.0 0.0 0.0 0.0 0.33954176 0.4253941 2.160194 0.0 0.0 0.0 0.0 
